Id,Probability
48536,0.012500417
48537,0.085247364
48538,0.29381444
48539,0.020062105
48540,0.044208459
48541,0.31575027
48542,0.027096696
48543,0.057241117
48544,0.020377708
48545,0.008180012
48546,0.008429788
48547,0.121264223
48548,0.040767644
48549,0.062003839
48550,0.019322327
48551,0.011196783
48552,0.027698126
48553,0.019410993
48554,0.111392277
48555,0.092920092
48556,0.016084955
48557,0.004466224
48558,0.018689143
48559,0.068017333
48560,0.121103336
48561,0.010490461
48562,0.01567332
48563,0.016940781
48564,0.011008496
48565,0.13259782
48566,0.011642611
48567,0.107919519
48568,0.012840642
48569,0.005008829
48570,0.015156102
48571,0.011409786
48572,0.055285745
48573,0.05811368
48574,0.014281294
48575,0.329334472
48576,0.067912225
48577,0.089950582
48578,0.49164959
48579,0.348200986
48580,0.018797841
48581,0.004625362
48582,0.016601844
48583,0.025518009
48584,0.042544267
48585,0.016310822
48586,0.060615689
48587,0.326692156
48588,0.022997255
48589,0.017975057
48590,0.013657924
48591,0.014989727
48592,0.009039624
48593,0.030015313
48594,0.148660542
48595,0.007931832
48596,0.060647342
48597,0.006771122
48598,0.0489434
48599,0.050720191
48600,0.234120207
48601,0.029823135
48602,0.307006378
48603,0.007208182
48604,0.00955248
48605,0.022235182
48606,0.022195034
48607,0.051187897
48608,0.006504316
48609,0.005235159
48610,0.499837392
48611,0.01334678
48612,0.094309116
48613,0.100185988
48614,0.012696038
48615,0.050676206
48616,0.010319182
48617,0.063848475
48618,0.084785512
48619,0.067421259
48620,0.005698864
48621,0.008842362
48622,0.014575136
48623,0.043373589
48624,0.014998569
48625,0.01105347
48626,0.178184361
48627,0.01755667
48628,0.219194177
48629,0.015391758
48630,0.004987414
48631,0.008447679
48632,0.010468054
48633,0.064524855
48634,0.034363987
48635,0.065564281
48636,0.304591421
48637,0.021698185
48638,0.014178987
48639,0.023813615
48640,0.010077689
48641,0.043733935
48642,0.019621291
48643,0.217116052
48644,0.008103875
48645,0.046982469
48646,0.042768302
48647,0.013614573
48648,0.007575441
48649,0.016949833
48650,0.012798965
48651,0.014777507
48652,0.0270136
48653,0.031867263
48654,0.048224658
48655,0.163388485
48656,0.460764502
48657,0.080898268
48658,0.038711422
48659,0.019299553
48660,0.218037221
48661,0.091077199
48662,0.039287641
48663,0.036258965
48664,0.126601445
48665,0.043189327
48666,0.011301129
48667,0.011541204
48668,0.031437926
48669,0.020255207
48670,0.06558154
48671,0.38275
48672,0.086479066
48673,0.008347675
48674,0.034143908
48675,0.006177264
48676,0.003654342
48677,0.046315224
48678,0.038559845
48679,0.040652304
48680,0.029637538
48681,0.008343837
48682,0.018458549
48683,0.186564169
48684,0.278621566
48685,0.123976031
48686,0.024140782
48687,0.193271259
48688,0.022608945
48689,0.00520666
48690,0.030921714
48691,0.021174577
48692,0.0259618
48693,0.055413931
48694,0.012293126
48695,0.019624074
48696,0.024649372
48697,0.187767101
48698,0.088683981
48699,0.011630229
48700,0.011992411
48701,0.019001768
48702,0.05011831
48703,0.113068941
48704,0.006738621
48705,0.032022699
48706,0.422533902
48707,0.007705019
48708,0.069026228
48709,0.068249175
48710,0.015536366
48711,0.113062401
48712,0.011911326
48713,0.025011893
48714,0.011243826
48715,0.007675339
48716,0.026680499
48717,0.037644806
48718,0.00634409
48719,0.022195034
48720,0.059113952
48721,0.009103025
48722,0.015552544
48723,0.021703651
48724,0.037078643
48725,0.00719851
48726,0.022373953
48727,0.024950496
48728,0.042304369
48729,0.006967847
48730,0.011945165
48731,0.144557835
48732,0.04665796
48733,0.026099157
48734,0.01513601
48735,0.00586165
48736,0.090380882
48737,0.131412996
48738,0.02333502
48739,0.15325278
48740,0.035987298
48741,0.005800024
48742,0.01445957
48743,0.010304705
48744,0.035269219
48745,0.021058102
48746,0.017987103
48747,0.018153195
48748,0.03812207
48749,0.016332503
48750,0.006382684
48751,0.007872203
48752,0.030653529
48753,0.044279144
48754,0.040741564
48755,0.021729324
48756,0.263129506
48757,0.023322717
48758,0.087385351
48759,0.074733674
48760,0.060473836
48761,0.006835556
48762,0.212587677
48763,0.009684875
48764,0.020311447
48765,0.025971317
48766,0.035435614
48767,0.005049309
48768,0.022626001
48769,0.008295233
48770,0.210913007
48771,0.02296454
48772,0.00916716
48773,0.040558454
48774,0.009523357
48775,0.017787283
48776,0.031928262
48777,0.004721363
48778,0.275833304
48779,0.015082586
48780,0.394508036
48781,0.039625737
48782,0.011580753
48783,0.015841871
48784,0.007374348
48785,0.016120639
48786,0.016334324
48787,0.009576538
48788,0.009656001
48789,0.010802866
48790,0.052157101
48791,0.00496236
48792,0.020233805
48793,0.066165519
48794,0.053182109
48795,0.041981575
48796,0.003964237
48797,0.033566435
48798,0.016588358
48799,0.009025942
48800,0.030799778
48801,0.021415785
48802,0.014244692
48803,0.064854208
48804,0.012217874
48805,0.016857856
48806,0.00987603
48807,0.015572045
48808,0.289918223
48809,0.021768086
48810,0.127403463
48811,0.015095328
48812,0.005438138
48813,0.028529348
48814,0.080296536
48815,0.006072597
48816,0.071846394
48817,0.068988026
48818,0.020596027
48819,0.005429436
48820,0.04815232
48821,0.21592629
48822,0.017852725
48823,0.045020896
48824,0.032330119
48825,0.039327443
48826,0.010512772
48827,0.05078469
48828,0.018272689
48829,0.004970441
48830,0.005618353
48831,0.011383804
48832,0.010369553
48833,0.078953217
48834,0.014756106
48835,0.066756601
48836,0.024053655
48837,0.046456126
48838,0.01554708
48839,0.011260702
48840,0.023977932
48841,0.021876781
48842,0.008094873
48843,0.055482742
48844,0.023251695
48845,0.031148621
48846,0.014122267
48847,0.110876973
48848,0.015554059
48849,0.00813981
48850,0.020599051
48851,0.166810285
48852,0.007806876
48853,0.007076241
48854,0.155450963
48855,0.005123306
48856,0.50594817
48857,0.00824068
48858,0.390010735
48859,0.006575066
48860,0.006587478
48861,0.062078562
48862,0.020012768
48863,0.005155223
48864,0.022417597
48865,0.549759481
48866,0.039625078
48867,0.017790386
48868,0.251776892
48869,0.351512898
48870,0.059785036
48871,0.010002818
48872,0.013239895
48873,0.100946748
48874,0.060637218
48875,0.015947609
48876,0.005849649
48877,0.014069871
48878,0.093626181
48879,0.099014759
48880,0.072411178
48881,0.004551519
48882,0.116674992
48883,0.009804764
48884,0.01999847
48885,0.012815362
48886,0.012049633
48887,0.017899211
48888,0.005037146
48889,0.019554379
48890,0.009028615
48891,0.010119652
48892,0.106888017
48893,0.014356834
48894,0.610848485
48895,0.021247717
48896,0.015731106
48897,0.056355763
48898,0.342415097
48899,0.013683593
48900,0.008021242
48901,0.038282633
48902,0.008736369
48903,0.076244767
48904,0.008578069
48905,0.032110334
48906,0.013640091
48907,0.086624535
48908,0.05387471
48909,0.04344801
48910,0.004714607
48911,0.010801623
48912,0.006992854
48913,0.012612882
48914,0.032072959
48915,0.011934265
48916,0.016596146
48917,0.029566412
48918,0.008986653
48919,0.03415876
48920,0.00722358
48921,0.004962205
48922,0.294877176
48923,0.159549316
48924,0.012637376
48925,0.004871788
48926,0.009233318
48927,0.576166949
48928,0.005183127
48929,0.004636484
48930,0.024543511
48931,0.023739826
48932,0.011009504
48933,0.021042181
48934,0.061778319
48935,0.032374524
48936,0.011691031
48937,0.022163005
48938,0.009837885
48939,0.008435758
48940,0.037913101
48941,0.040672525
48942,0.009268059
48943,0.020005436
48944,0.004857984
48945,0.05971012
48946,0.005781585
48947,0.124947209
48948,0.301254588
48949,0.018840685
48950,0.576867665
48951,0.011133195
48952,0.008724108
48953,0.004498354
48954,0.032044486
48955,0.041082038
48956,0.023230935
48957,0.013130064
48958,0.083902307
48959,0.008486614
48960,0.182810617
48961,0.019692435
48962,0.008167866
48963,0.247137718
48964,0.182212722
48965,0.007588462
48966,0.004358541
48967,0.084416742
48968,0.023335582
48969,0.442257895
48970,0.034202915
48971,0.054357346
48972,0.300265947
48973,0.007759246
48974,0.009643769
48975,0.062467214
48976,0.032917843
48977,0.073497994
48978,0.03374955
48979,0.011786994
48980,0.017043951
48981,0.054661306
48982,0.098307673
48983,0.058609687
48984,0.023138023
48985,0.480430679
48986,0.043848709
48987,0.008062988
48988,0.282162245
48989,0.016573771
48990,0.037398849
48991,0.036539078
48992,0.020496985
48993,0.005785478
48994,0.161082398
48995,0.065790004
48996,0.014085933
48997,0.006958618
48998,0.013805568
48999,0.078373869
49000,0.010268126
49001,0.182007425
49002,0.197937861
49003,0.031977253
49004,0.007990938
49005,0.054669984
49006,0.019372215
49007,0.054343164
49008,0.006916329
49009,0.021900437
49010,0.172528138
49011,0.020634468
49012,0.076950383
49013,0.179448358
49014,0.013115739
49015,0.009971141
49016,0.079159138
49017,0.060703553
49018,0.005832222
49019,0.093963182
49020,0.049700584
49021,0.085820369
49022,0.301522965
49023,0.013381423
49024,0.054066702
49025,0.107450636
49026,0.517482381
49027,0.037489928
49028,0.005152852
49029,0.021262792
49030,0.009728658
49031,0.072678694
49032,0.1089599
49033,0.077939993
49034,0.021577735
49035,0.014187166
49036,0.066912951
49037,0.024323792
49038,0.020160282
49039,0.104570159
49040,0.129277295
49041,0.069103314
49042,0.044355494
49043,0.103672421
49044,0.00751968
49045,0.008389657
49046,0.022218327
49047,0.058002547
49048,0.015867579
49049,0.013765936
49050,0.00942255
49051,0.029857758
49052,0.201886493
49053,0.007932297
49054,0.077429032
49055,0.014401764
49056,0.116195391
49057,0.139247693
49058,0.00803928
49059,0.02415957
49060,0.00763829
49061,0.009328595
49062,0.052953459
49063,0.010329292
49064,0.030162442
49065,0.005456844
49066,0.008595296
49067,0.066037057
49068,0.361132766
49069,0.058691049
49070,0.017929365
49071,0.143313292
49072,0.069361973
49073,0.004569499
49074,0.024373479
49075,0.02820772
49076,0.019109093
49077,0.634676353
49078,0.076502168
49079,0.082984348
49080,0.010457678
49081,0.006892875
49082,0.011552681
49083,0.015391063
49084,0.020295957
49085,0.014677524
49086,0.110341699
49087,0.008226529
49088,0.012401033
49089,0.207622869
49090,0.071967114
49091,0.03647969
49092,0.385538885
49093,0.150366275
49094,0.022836757
49095,0.00626862
49096,0.119326489
49097,0.014739315
49098,0.01043784
49099,0.076823203
49100,0.008694107
49101,0.199375549
49102,0.009574361
49103,0.013093826
49104,0.023248645
49105,0.308116156
49106,0.007345667
49107,0.008125292
49108,0.005143376
49109,0.049452572
49110,0.040207576
49111,0.005158951
49112,0.168779729
49113,0.020264799
49114,0.027948537
49115,0.007247805
49116,0.10611367
49117,0.027453598
49118,0.019083007
49119,0.026131322
49120,0.056794251
49121,0.005802821
49122,0.011438887
49123,0.296108413
49124,0.112284142
49125,0.128711424
49126,0.543552381
49127,0.041795884
49128,0.085862398
49129,0.080258376
49130,0.052061536
49131,0.014373765
49132,0.004129772
49133,0.350220347
49134,0.06504168
49135,0.15150396
49136,0.008510888
49137,0.018561213
49138,0.101378432
49139,0.017154485
49140,0.010691243
49141,0.050362065
49142,0.074684349
49143,0.004953784
49144,0.017410869
49145,0.020334798
49146,0.006736429
49147,0.015119909
49148,0.128857739
49149,0.014648089
49150,0.006389826
49151,0.034900585
49152,0.008094533
49153,0.07763193
49154,0.010145033
49155,0.057116104
49156,0.011206602
49157,0.006694789
49158,0.694866667
49159,0.036971418
49160,0.011941361
49161,0.10338182
49162,0.012253411
49163,0.225179117
49164,0.007896729
49165,0.010718645
49166,0.017298373
49167,0.491925649
49168,0.020100575
49169,0.012298961
49170,0.008742719
49171,0.006914369
49172,0.01730806
49173,0.020179869
49174,0.019932445
49175,0.014215142
49176,0.045604667
49177,0.019458066
49178,0.021938374
49179,0.070579029
49180,0.38935643
49181,0.020369748
49182,0.050052272
49183,0.027347985
49184,0.070629842
49185,0.008787969
49186,0.194586017
49187,0.007696749
49188,0.007436883
49189,0.019940919
49190,0.100299931
49191,0.189521072
49192,0.31835419
49193,0.548817332
49194,0.00462007
49195,0.005348371
49196,0.114900041
49197,0.037473737
49198,0.596143951
49199,0.053958204
49200,0.024765571
49201,0.030639235
49202,0.031689438
49203,0.081985449
49204,0.062633036
49205,0.049399513
49206,0.141061964
49207,0.091224561
49208,0.011790268
49209,0.011355551
49210,0.030358943
49211,0.087036891
49212,0.009222597
49213,0.076879609
49214,0.022693379
49215,0.005661589
49216,0.497156818
49217,0.011906454
49218,0.031831501
49219,0.024924133
49220,0.006910647
49221,0.009102636
49222,0.005373267
49223,0.121232018
49224,0.024443591
49225,0.154505282
49226,0.029209323
49227,0.028543597
49228,0.009055684
49229,0.008017139
49230,0.017248735
49231,0.544382595
49232,0.012750753
49233,0.017734097
49234,0.007498202
49235,0.196956388
49236,0.012732105
49237,0.051530345
49238,0.011643157
49239,0.009659726
49240,0.013948947
49241,0.147088857
49242,0.008578103
49243,0.027674263
49244,0.025154112
49245,0.009027014
49246,0.031705099
49247,0.005661672
49248,0.418077091
49249,0.019392398
49250,0.005575153
49251,0.151349818
49252,0.130140874
49253,0.105546601
49254,0.094775954
49255,0.105987528
49256,0.049749762
49257,0.009911485
49258,0.006246264
49259,0.005953351
49260,0.032011054
49261,0.024027575
49262,0.007510011
49263,0.280814839
49264,0.062207609
49265,0.011062789
49266,0.025907213
49267,0.025392746
49268,0.123430615
49269,0.011586399
49270,0.029757641
49271,0.289945353
49272,0.029482294
49273,0.077767203
49274,0.147184713
49275,0.005300753
49276,0.025879182
49277,0.013531982
49278,0.011524298
49279,0.116582103
49280,0.015214177
49281,0.00551479
49282,0.017483294
49283,0.023980409
49284,0.08118119
49285,0.033689478
49286,0.01449284
49287,0.011607635
49288,0.047804427
49289,0.075280577
49290,0.025104597
49291,0.004829691
49292,0.008298826
49293,0.231835006
49294,0.01968728
49295,0.034695205
49296,0.202052301
49297,0.032105232
49298,0.007391671
49299,0.017340704
49300,0.071983211
49301,0.026543554
49302,0.01057321
49303,0.032146231
49304,0.024030919
49305,0.011129749
49306,0.135713632
49307,0.012966055
49308,0.08781835
49309,0.676358134
49310,0.082575005
49311,0.006469201
49312,0.032961514
49313,0.03849263
49314,0.03103203
49315,0.024098529
49316,0.152216788
49317,0.151150146
49318,0.014154521
49319,0.039836355
49320,0.152274735
49321,0.030343456
49322,0.019206495
49323,0.019914162
49324,0.471296112
49325,0.180108484
49326,0.028997914
49327,0.008617737
49328,0.005919245
49329,0.036902052
49330,0.016551452
49331,0.004854216
49332,0.035551301
49333,0.091768745
49334,0.019421221
49335,0.147058461
49336,0.030304122
49337,0.035340766
49338,0.215281405
49339,0.006825239
49340,0.008188463
49341,0.062476533
49342,0.008411688
49343,0.011978781
49344,0.166989763
49345,0.48691318
49346,0.013246292
49347,0.065203195
49348,0.059761177
49349,0.009708062
49350,0.09523334
49351,0.056547852
49352,0.563719793
49353,0.005851574
49354,0.006106184
49355,0.029467471
49356,0.016017915
49357,0.005321724
49358,0.067299797
49359,0.070540911
49360,0.007289516
49361,0.010452813
49362,0.006110723
49363,0.046656772
49364,0.007735243
49365,0.424619066
49366,0.01452727
49367,0.02935687
49368,0.041951681
49369,0.028777522
49370,0.023654936
49371,0.009653129
49372,0.00913496
49373,0.066984836
49374,0.010868413
49375,0.02784324
49376,0.006628574
49377,0.015910809
49378,0.183547248
49379,0.012197257
49380,0.007892623
49381,0.006240594
49382,0.009131979
49383,0.036498461
49384,0.007797397
49385,0.044822816
49386,0.011349899
49387,0.151192799
49388,0.027110461
49389,0.028639761
49390,0.031726602
49391,0.043354337
49392,0.013471859
49393,0.019790799
49394,0.198082054
49395,0.044029072
49396,0.275263734
49397,0.057397721
49398,0.017099451
49399,0.015286519
49400,0.024137732
49401,0.024458131
49402,0.099411635
49403,0.144456522
49404,0.018822888
49405,0.005961955
49406,0.008766158
49407,0.012261414
49408,0.022416099
49409,0.01523098
49410,0.085460858
49411,0.057166892
49412,0.032970899
49413,0.00944579
49414,0.010096809
49415,0.030504979
49416,0.067085077
49417,0.005222005
49418,0.31073493
49419,0.009757191
49420,0.015074026
49421,0.014949668
49422,0.220026968
49423,0.102904262
49424,0.013805388
49425,0.273936083
49426,0.020776361
49427,0.009170643
49428,0.021049146
49429,0.520032987
49430,0.016536697
49431,0.450948648
49432,0.013627439
49433,0.10866203
49434,0.067837554
49435,0.010286552
49436,0.008523462
49437,0.004785289
49438,0.018837017
49439,0.011796493
49440,0.008985761
49441,0.009585152
49442,0.016872816
49443,0.017048696
49444,0.017877634
49445,0.006804043
49446,0.014818657
49447,0.026302362
49448,0.246910801
49449,0.009799761
49450,0.049473911
49451,0.067628197
49452,0.168662679
49453,0.686533333
49454,0.006558704
49455,0.01324164
49456,0.018574613
49457,0.007606698
49458,0.078932542
49459,0.038710239
49460,0.08105519
49461,0.019119176
49462,0.006403195
49463,0.028000645
49464,0.032423315
49465,0.013990199
49466,0.038406903
49467,0.074363879
49468,0.061244876
49469,0.010382296
49470,0.014868387
49471,0.054298937
49472,0.025095773
49473,0.042225343
49474,0.018305117
49475,0.028590022
49476,0.146022235
49477,0.013826712
49478,0.007714658
49479,0.052911323
49480,0.124500231
49481,0.14151723
49482,0.016483623
49483,0.005257333
49484,0.006639013
49485,0.032155747
49486,0.098212633
49487,0.038965743
49488,0.010815756
49489,0.011103078
49490,0.008569833
49491,0.369038826
49492,0.012761695
49493,0.053974166
49494,0.024157959
49495,0.008115928
49496,0.03466404
49497,0.059869556
49498,0.090300453
49499,0.01000529
49500,0.04973028
49501,0.005024845
49502,0.01656763
49503,0.009913669
49504,0.016562538
49505,0.056113363
49506,0.013865935
49507,0.011980775
49508,0.572133333
49509,0.014008261
49510,0.05523452
49511,0.016641606
49512,0.014238115
49513,0.022125834
49514,0.015686324
49515,0.02141581
49516,0.027089781
49517,0.091751815
49518,0.005890096
49519,0.034398104
49520,0.013185373
49521,0.011910193
49522,0.059372334
49523,0.057450507
49524,0.009243732
49525,0.047580857
49526,0.007925175
49527,0.337467183
49528,0.030022614
49529,0.280980664
49530,0.057875137
49531,0.025885427
49532,0.054500566
49533,0.03051598
49534,0.024112706
49535,0.037327233
49536,0.052408161
49537,0.051521879
49538,0.580906378
49539,0.005688207
49540,0.355781742
49541,0.028183773
49542,0.030355971
49543,0.385619552
49544,0.177613186
49545,0.11273852
49546,0.033429013
49547,0.0626739
49548,0.042691158
49549,0.018706605
49550,0.018399348
49551,0.008711596
49552,0.152153083
49553,0.070076731
49554,0.014483394
49555,0.015309484
49556,0.056599624
49557,0.048973021
49558,0.004886586
49559,0.290677635
49560,0.04153098
49561,0.005746662
49562,0.013739117
49563,0.010005517
49564,0.020233155
49565,0.015202857
49566,0.014494888
49567,0.015824209
49568,0.006585969
49569,0.023008516
49570,0.01336293
49571,0.36781854
49572,0.011456291
49573,0.010562756
49574,0.005087976
49575,0.006642227
49576,0.46289068
49577,0.111992206
49578,0.010213349
49579,0.014396938
49580,0.008678378
49581,0.007131852
49582,0.030937306
49583,0.051752457
49584,0.342541667
49585,0.015998739
49586,0.016915418
49587,0.037266871
49588,0.017146837
49589,0.060010213
49590,0.015395742
49591,0.009373824
49592,0.007291618
49593,0.020367672
49594,0.018415756
49595,0.009185164
49596,0.089134875
49597,0.016978214
49598,0.012354113
49599,0.005591358
49600,0.012795771
49601,0.009300513
49602,0.028513638
49603,0.037307995
49604,0.01503179
49605,0.008702194
49606,0.020681116
49607,0.418718687
49608,0.015445853
49609,0.033389646
49610,0.022936328
49611,0.502601427
49612,0.039469562
49613,0.313044074
49614,0.058010787
49615,0.017952499
49616,0.007603833
49617,0.118932284
49618,0.00843566
49619,0.468231157
49620,0.046682952
49621,0.08938921
49622,0.012883354
49623,0.035881107
49624,0.014525695
49625,0.028899742
49626,0.015449429
49627,0.009941321
49628,0.019104678
49629,0.00819015
49630,0.015276317
49631,0.047362863
49632,0.015296615
49633,0.023693557
49634,0.380092832
49635,0.081130956
49636,0.00573101
49637,0.011963818
49638,0.012677648
49639,0.012180482
49640,0.012086507
49641,0.03384251
49642,0.006413935
49643,0.049042311
49644,0.005636824
49645,0.047909754
49646,0.112318265
49647,0.077062556
49648,0.030054664
49649,0.010380152
49650,0.019646197
49651,0.00817298
49652,0.017489551
49653,0.012354132
49654,0.067434506
49655,0.011454563
49656,0.021274249
49657,0.46659693
49658,0.05652239
49659,0.010657841
49660,0.037736277
49661,0.02292301
49662,0.01890248
49663,0.093450879
49664,0.012655642
49665,0.017290771
49666,0.054532265
49667,0.015003373
49668,0.013874729
49669,0.005184035
49670,0.02217877
49671,0.020123899
49672,0.015253595
49673,0.01126712
49674,0.022360192
49675,0.037992856
49676,0.07483197
49677,0.628109349
49678,0.025014722
49679,0.056172918
49680,0.005930384
49681,0.012874896
49682,0.125268689
49683,0.28501619
49684,0.211827458
49685,0.012746994
49686,0.010270272
49687,0.15387767
49688,0.081166065
49689,0.008703448
49690,0.077238944
49691,0.044168275
49692,0.070543695
49693,0.556557913
49694,0.020424843
49695,0.035052089
49696,0.005727259
49697,0.005116141
49698,0.010717405
49699,0.080914669
49700,0.006221107
49701,0.004644735
49702,0.015766201
49703,0.013833153
49704,0.006562896
49705,0.007382231
49706,0.048719406
49707,0.011411973
49708,0.005816084
49709,0.018789722
49710,0.0051137
49711,0.030140259
49712,0.035949373
49713,0.010911656
49714,0.026282073
49715,0.006074055
49716,0.00601668
49717,0.229484962
49718,0.013047665
49719,0.075856157
49720,0.019258207
49721,0.048937095
49722,0.005218637
49723,0.039797604
49724,0.013502209
49725,0.024056648
49726,0.10057735
49727,0.725733333
49728,0.010365853
49729,0.005511635
49730,0.01445106
49731,0.140745916
49732,0.061246567
49733,0.445543993
49734,0.041722312
49735,0.01090668
49736,0.005058971
49737,0.014224241
49738,0.042335182
49739,0.013249685
49740,0.013371578
49741,0.016024015
49742,0.493858039
49743,0.017661159
49744,0.008942927
49745,0.061526187
49746,0.006089059
49747,0.020746916
49748,0.010432656
49749,0.0216
49750,0.032133789
49751,0.011970877
49752,0.015558784
49753,0.036059885
49754,0.08786593
49755,0.01427134
49756,0.01565066
49757,0.026107171
49758,0.062864173
49759,0.030552479
49760,0.02643284
49761,0.011544886
49762,0.021078879
49763,0.024731953
49764,0.144215451
49765,0.294099499
49766,0.019802828
49767,0.009730927
49768,0.157045589
49769,0.032622442
49770,0.013905199
49771,0.009313942
49772,0.045789926
49773,0.007474201
49774,0.026833569
49775,0.013079603
49776,0.526091228
49777,0.307020938
49778,0.015186182
49779,0.071714125
49780,0.009469527
49781,0.02644283
49782,0.388325458
49783,0.330330925
49784,0.157733595
49785,0.013280139
49786,0.008668225
49787,0.035420493
49788,0.019247563
49789,0.050458441
49790,0.005386916
49791,0.011538778
49792,0.01816051
49793,0.00557987
49794,0.011083758
49795,0.021081714
49796,0.009776314
49797,0.108062649
49798,0.020225999
49799,0.268817864
49800,0.016922293
49801,0.035741359
49802,0.034665944
49803,0.009312513
49804,0.009973529
49805,0.012664583
49806,0.05248894
49807,0.014855135
49808,0.00684027
49809,0.027638341
49810,0.019551604
49811,0.012832597
49812,0.009362681
49813,0.021571375
49814,0.158792373
49815,0.029243424
49816,0.007663432
49817,0.025907752
49818,0.013656915
49819,0.014060821
49820,0.036751854
49821,0.031264227
49822,0.03934595
49823,0.07583131
49824,0.010323743
49825,0.008979621
49826,0.269506665
49827,0.077713259
49828,0.16604922
49829,0.028748717
49830,0.090083627
49831,0.006190634
49832,0.027634838
49833,0.004753677
49834,0.572591228
49835,0.009888188
49836,0.004561366
49837,0.016363907
49838,0.194712842
49839,0.012272453
49840,0.015735601
49841,0.010542246
49842,0.520048135
49843,0.023934362
49844,0.00642579
49845,0.005248351
49846,0.109487616
49847,0.039138853
49848,0.039860133
49849,0.029498218
49850,0.042567656
49851,0.064759179
49852,0.026378229
49853,0.007505979
49854,0.069940686
49855,0.108317528
49856,0.010339026
49857,0.05738937
49858,0.050508392
49859,0.064268126
49860,0.015943922
49861,0.0050642
49862,0.041887693
49863,0.074853575
49864,0.00478484
49865,0.010350824
49866,0.160522253
49867,0.094606242
49868,0.005037155
49869,0.016143214
49870,0.00497366
49871,0.08611125
49872,0.218288937
49873,0.011018308
49874,0.004764398
49875,0.078426403
49876,0.013885157
49877,0.014944784
49878,0.017456747
49879,0.009229459
49880,0.015701077
49881,0.006450564
49882,0.00988685
49883,0.064864834
49884,0.008049937
49885,0.016512168
49886,0.006387575
49887,0.051816321
49888,0.248543582
49889,0.017164192
49890,0.066660789
49891,0.017508754
49892,0.072456405
49893,0.008390551
49894,0.008624188
49895,0.013512506
49896,0.584546957
49897,0.074386076
49898,0.010617578
49899,0.01457569
49900,0.015289146
49901,0.008962438
49902,0.134372032
49903,0.020593244
49904,0.040852982
49905,0.006729717
49906,0.101206541
49907,0.037858576
49908,0.012402839
49909,0.011590867
49910,0.009972293
49911,0.096337886
49912,0.02927697
49913,0.007170538
49914,0.007561989
49915,0.009088485
49916,0.025266889
49917,0.07182697
49918,0.012785141
49919,0.054459527
49920,0.022210997
49921,0.010230518
49922,0.024036742
49923,0.007064427
49924,0.010701226
49925,0.0166424
49926,0.014789143
49927,0.065656555
49928,0.022373715
49929,0.031716607
49930,0.008091654
49931,0.021058413
49932,0.0091549
49933,0.058194559
49934,0.512369597
49935,0.009997807
49936,0.014527889
49937,0.012398776
49938,0.066178774
49939,0.27213144
49940,0.034051016
49941,0.056036403
49942,0.009730257
49943,0.069406511
49944,0.053071201
49945,0.004668381
49946,0.006588598
49947,0.011962904
49948,0.046599552
49949,0.053054621
49950,0.042355054
49951,0.004541711
49952,0.01371393
49953,0.021079798
49954,0.017949976
49955,0.04941596
49956,0.036540586
49957,0.008901704
49958,0.053492022
49959,0.019744312
49960,0.094104683
49961,0.016244933
49962,0.031904204
49963,0.055382436
49964,0.008777481
49965,0.223294602
49966,0.006682834
49967,0.011027476
49968,0.024568468
49969,0.043612304
49970,0.00745896
49971,0.026141422
49972,0.007677138
49973,0.013056609
49974,0.006597356
49975,0.015727156
49976,0.048732596
49977,0.027171993
49978,0.062843156
49979,0.012484187
49980,0.414469498
49981,0.007255153
49982,0.049037747
49983,0.043429898
49984,0.046975667
49985,0.021019895
49986,0.016789267
49987,0.078126436
49988,0.006575947
49989,0.018612502
49990,0.025417996
49991,0.008646014
49992,0.026766567
49993,0.015839624
49994,0.010187116
49995,0.00729468
49996,0.029199518
49997,0.00838471
49998,0.005096503
49999,0.416157128
50000,0.056302769
50001,0.004760904
50002,0.034095424
50003,0.0145377
50004,0.272578277
50005,0.133677243
50006,0.046805117
50007,0.00965916
50008,0.007159782
50009,0.017440079
50010,0.044221105
50011,0.128052204
50012,0.02407163
50013,0.024409145
50014,0.013894915
50015,0.521142827
50016,0.004486588
50017,0.017670126
50018,0.193740384
50019,0.054407802
50020,0.6193
50021,0.024010227
50022,0.013375106
50023,0.00462484
50024,0.080372627
50025,0.016959082
50026,0.023112576
50027,0.007249941
50028,0.06878721
50029,0.051777652
50030,0.344865012
50031,0.011431703
50032,0.008085597
50033,0.009104713
50034,0.028185787
50035,0.038829663
50036,0.219347806
50037,0.054137156
50038,0.005401173
50039,0.015784221
50040,0.141935821
50041,0.194613002
50042,0.008446622
50043,0.011144673
50044,0.370397657
50045,0.238988856
50046,0.026703787
50047,0.010175251
50048,0.005706505
50049,0.032436037
50050,0.024951576
50051,0.005773245
50052,0.117086725
50053,0.015682333
50054,0.008862828
50055,0.019585973
50056,0.04482021
50057,0.008534734
50058,0.010422643
50059,0.02539332
50060,0.010916822
50061,0.25673484
50062,0.009916434
50063,0.018665876
50064,0.013788405
50065,0.017616561
50066,0.157261272
50067,0.490452149
50068,0.013787862
50069,0.037427398
50070,0.091350073
50071,0.108570824
50072,0.057177164
50073,0.083270936
50074,0.027503447
50075,0.054374019
50076,0.063109052
50077,0.012497561
50078,0.084556427
50079,0.380506491
50080,0.044988032
50081,0.272002937
50082,0.008210488
50083,0.069632253
50084,0.008157455
50085,0.013832036
50086,0.044918071
50087,0.013892422
50088,0.021766127
50089,0.008312349
50090,0.210244015
